20,23
20,42
37,0
0,30
0,23
14,17
44,14
0,27
28,31
35,17
45,3
47,41
13,3
41,23
27,12
41,17
17,16
26,3
31,7
51,48
33,24
28,24
38,14
10,42
6,10
27,6
31,28
17,24
9,14
7,0
6,10
13,9
10,23
35,21
10,35
37,21
13,2
31,24
7,34
10,23
17,9
10,31
21,19
34,27
24,34
7,21
13,19
12,17
17,20
41,38
9,12
34,14
20,14
31,22
31,14
20,10
23,21
30,17
23,20
48,17
30,14
24,26
24,6
31,7
42,17
31,7
17,24
20,27
24,23
38,10
51,7
30,14
24,21
9,38
17,21
34,14
20,17
27,30
24,23
14,24
14,23
13,42
28,36
28,27
27,37
17,35
13,20
33,0
17,23
24,27
27,0
22,27
21,35
28,7
20,17
28,7
17,13
28,7
19,17
31,17
37,7
37,31
14,24
23,17
7,9
33,34
20,22
27,20
38,23
43,23
24,14
31,14
30,20
21,17
30,14
17,21
42,10
26,28
14,24
20,10
20,6
21,0
28,29
44,7
10,26
34,24
17,14
9,21
38,9
33,30
14,23
16,13
10,27
31,17
10,6
33,12
12,20
21,28
27,24
14,5
28,36
30,27
20,0
38,17
17,27
20,7
13,3
16,17
20,31
7,28
28,34
7,35
16,17
28,14
28,30
7,31
35,31
10,31
7,19
20,24
13,7
31,13
23,20
28,10
20,14
10,28
16,7
17,20
31,28
38,21
34,14
17,14
7,37
12,9
30,27
24,30
21,34
17,16
14,16
24,44
28,7
24,10
37,44
26,24
9,44
10,24
16,7
14,16
22,3
41,9
13,31
24,20
19,22
0,33
38,7
30,20
37,13
14,34
35,10
0,24
10,13
17,6
7,19
26,19
23,23
10,38
27,24
13,23
17,31
35,7
23,17
45,0
13,16
27,14
13,17
22,20
7,41
45,17
16,17
29,13
24,23
38,10
5,9
13,16
17,24
20,17
28,14
17,14
7,23
14,3
16,14
6,26
42,21
31,6
31,20
17,50
17,7
16,10
16,10
34,28
24,17
27,24
20,17
31,28
35,14
27,10
24,27
21,7
3,34
3,35
28,27
52,24
17,16
33,34
41,14
28,17
17,31
17,35
21,15
17,20
27,14
23,20
16,13
34,21
34,45
10,33
10,20
10,26
38,17
20,7
21,17
51,7
14,20
28,30
16,13
17,35
34,7
27,16
21,24
27,17
23,20
31,21
23,6
3,24
19,16
3,10
14,31
26,10
52,21
13,30
20,27
7,13
14,38
16,10
21,42
41,21
29,27
28,21
13,7
13,16
31,10
21,10
17,24
19,23
45,28
23,0
38,16
27,28
9,14
38,28
24,28
24,27
26,23
31,0
20,16
28,21
26,20
27,47
21,0
45,3
44,14
36,20
20,7
34,23
26,21
23,20
30,13
42,3
6,17
35,49
35,16
41,27
16,31
16,13
17,7
24,33
28,44
14,17
41,44
20,7
3,24
14,6
10,34
31,0
20,13
27,17
20,0
6,19
24,35
20,27
45,10
26,30
30,9
10,17
28,7
17,6
20,35
25,20
10,16
7,21
17,20
43,28
24,37
17,38
20,29
24,20
31,20
43,10
49,17
19,10
13,10
24,20
23,21
29,30
26,21
19,27
27,10
35,30
27,13
20,17
6,21
10,15
23,13
14,3
30,7
31,20
10,26
30,26
27,31
24,3
23,7
31,24
21,9
20,21
13,10
23,21
44,27
0,16
41,38
21,17
20,13
17,3
16,14
23,10
23,7
27,9
26,21
7,14
24,10
31,21
37,10
10,30
14,28
13,21
17,14
21,17
10,20
14,32
34,21
10,44
17,23
10,16
23,20
17,35
28,10
16,13
17,13
22,20
10,9
30,10
24,13
33,3
21,10
20,0
24,3
27,10
28,36
21,17
17,27
34,15
3,27
24,19
23,17
40,34
16,0
7,13
17,16
30,14
17,7
0,44
30,24
41,21
38,14
7,30
20,34
13,6
62,28
31,3
13,20
14,24
23,21
14,23
36,0
24,6
34,17
37,35
20,7
31,28
34,17
23,30
16,13
23,30
3,34
19,16
19,6
35,17
31,20
24,34
45,27
21,0
31,38
29,3
33,35
23,28
23,31
40,7
24,6
8,35
38,24
7,27
17,10
50,24
14,17
24,34
14,35
38,10
26,7
23,6
12,17
54,44
31,13
28,16
20,27
14,13
6,19
14,13
28,21
28,21
23,26
13,3
46,14
19,31
30,24
20,14
23,31
27,24
30,27
24,27
28,10
16,27
17,37
34,16
38,34
28,0
35,37
34,23
10,16
37,10
31,16
17,20
6,16
14,26
17,3
20,0
24,21
21,0
20,27
24,0
14,31
46,10
24,28
41,31
38,36
3,31
24,14
10,13
33,3
10,31
50,28
30,0
10,16
7,31
41,14
31,28
6,20
33,13
13,10
36,33
7,31
20,23
16,13
30,10
24,10
20,7
23,17
10,23
10,6
10,21
13,30
17,10
35,37
20,24
7,24
27,13
9,14
31,7
31,38
51,45
7,33
27,30
26,17
12,25
17,20
7,44
24,21
27,20
16,22
7,26
17,13
16,31
42,7
20,17
34,20
20,23
19,14
7,31
0,16
23,0
29,14
24,13
28,34
17,24
26,20
34,7
6,14
14,13
24,27
35,14
6,13
33,7
26,14
20,7
30,6
14,21
7,20
14,17
14,10
27,14
24,31
35,3
14,31
24,27
19,30
24,22
10,10
24,13
31,28
14,17
42,41
14,10
28,30
23,7
38,7
14,17
0,34
17,12
28,21
22,10
3,23
13,7
37,6
20,13
17,31
17,28
13,17
27,20
14,7
20,23
28,23
23,7
30,9
27,20
17,24
9,24
10,21
28,7
25,17
23,10
17,14
27,3
23,24
7,38
13,10
34,28
44,38
17,20
14,28
16,12
13,17
3,9
10,24
7,16
32,28
21,30
27,7
6,0
14,17
43,17
3,23
26,16
10,13
24,34
34,7
38,17
31,7
27,14
28,30
20,22
31,16
11,13
21,10
21,24
7,16
14,6
31,37
12,10
24,20
37,31
31,17
26,13
22,19
19,16
20,0
24,20
23,14
17,38
41,14
45,3
14,31
40,44
13,10
13,10
34,28
3,17
14,17
27,33
14,20
45,13
20,21
3,17
17,20
17,21
23,28
17,21
48,14
6,32
37,10
29,10
7,31
27,31
10,10
27,17
27,0
24,10
14,24
37,0
31,30
24,45
9,14
3,34
21,23
23,10
24,14
17,20
31,37
24,29
27,7
24,34
7,21
13,16
24,14
55,24
41,16
52,21
47,17
10,24
6,20
16,7
24,30
33,17
14,21
19,24
21,17
27,34
35,15
19,7
13,27
23,20
22,17
49,3
20,23
17,0
39,20
28,31
40,17
0,20
20,16
21,23
20,13
34,19
28,21
28,21
30,17
24,13
48,10
34,24
34,19
21,20
34,30
20,3
26,27
34,10
17,17
10,23
27,7
16,21
14,16
27,17
28,24
43,14
43,24
33,34
37,33
30,16
13,35
31,34
22,24
30,7
37,20
23,20
42,21
26,27
17,16
30,17
34,27
0,38
7,27
31,28
29,31
34,0
17,23
10,31
35,24
26,23
14,19
27,24
28,17
23,28
33,24
21,14
14,20
38,3
27,17
24,26
13,16
16,17
14,31
31,20
17,10
31,27
27,20
31,28
30,14
10,16
27,21
9,16
21,40
23,17
17,23
17,20
3,23
16,14
24,26
24,13
24,27
20,13
31,29
30,10
16,30
14,20
7,40
3,23
17,23
24,13
24,0
23,14
14,17
19,31
34,3
10,24
26,30
38,44
20,27
21,34
27,0
23,10
51,27
35,3
31,34
27,20
16,20
17,31
38,24
23,19
14,37
30,27
7,9
10,21
31,20
16,37
12,23
33,18
34,21
24,30
44,34
23,20
13,9
17,34
37,28
38,24
16,10
3,27
16,10
33,0
42,20
24,10
10,28
16,20
28,21
27,24
10,20
24,20
41,0
20,17
20,10
7,13
21,34
24,41
14,17
24,16
17,24
23,21
27,38
7,20
35,7
14,31
21,29
24,27
13,19
13,30
21,16
24,0
21,17
24,6
41,20
3,6
33,24
20,7
17,7
48,0
10,24
23,20
10,44
38,21
24,36
17,21
34,10
38,33
17,10
10,42
13,10
34,7
21,14
14,21
31,17
7,34
14,17
3,6
24,13
28,3
33,34
24,21
14,41
27,20
21,29
9,6
3,23
34,3
10,13
38,35
13,17
17,10
36,6
17,20
24,28
31,10
30,29
14,17
7,31
10,12
14,22
20,13
17,22
24,17
14,16
45,3
12,17
17,6
17,34
24,30
17,10
23,17
36,28
24,17
26,20
10,17
6,24
31,6
15,13
23,24
23,21
13,9
31,45
30,21
7,38
27,30
20,31
24,3
21,45
27,41
24,7
21,17
17,17
32,23
9,23
0,12
20,13
27,24
23,24
20,17
0,33
34,23
36,19
10,16
17,35
7,24
45,3
7,6
14,24
14,13
31,14
17,23
13,16
24,13
17,7
19,3
30,14
35,31
17,27
21,24
31,28
14,34
27,21
30,10
14,34
19,20
33,17
14,37
16,23
23,20
44,21
17,20
6,7
31,10
30,44
20,6
24,23
21,29
39,21
0,16
20,49
10,9
28,0
23,16
10,16
10,13
41,17
17,10
30,7
10,12
24,20
24,27
24,21
17,14
14,17
55,23
20,0
28,10
42,7
17,11
38,14
44,17
21,10
29,21
30,24
24,23
3,13
3,13
27,24
24,17
7,10
3,43
30,7
20,23
13,20
31,28
10,14
13,14
24,17
26,27
3,9
27,24
14,34
6,31
9,6
27,7
24,38
9,19
38,20
27,24
6,12
24,38
3,6
12,3
42,0
17,23
15,27
37,21
17,25
0,23
17,10
16,0
35,21
35,24
24,21
12,13
38,34
31,21
16,10
10,48
13,17
35,27
3,13
27,10
24,21
30,14
34,37
38,34
21,20
28,31
45,3
13,7
44,7
19,20
10,5
23,3
34,16
17,23
37,21
13,12
18,6
41,6
22,7
10,7
28,12
20,14
30,17
42,14
17,24
38,31
20,17
21,10
28,23
7,23
17,14
37,43
10,9
27,21
17,26
40,24
24,13
16,38
21,10
28,27
23,24
28,17
20,12
21,13
17,10
34,9
3,28
21,10
20,16
21,31
17,14
34,20
13,16
21,23
24,30
40,14
24,27
38,7
28,0
24,27
31,7
0,51
24,27
27,21
38,7
41,10
38,24
35,34
24,19
31,17
10,24
24,14
27,34
24,34
16,20
37,42
14,28
7,30
31,21
27,47
41,47
13,9
41,38
33,40
3,24
35,7
28,38
27,14
21,6
20,10
21,14
31,10
16,13
13,30
3,23
23,21
39,7
17,21
20,24
17,3
14,16
10,17
13,24
12,13
27,13
16,10
31,13
37,14
26,14
13,10
24,17
23,13
20,24
21,19
16,26
16,20
42,35
30,28
7,14
16,15
28,33
13,20
7,17
14,31
14,3
20,14
26,14
29,14
20,17
5,17
16,17
16,17
23,20
34,3
12,23
7,20
27,0
36,28
21,40
23,20
10,7
34,20
13,20
37,20
21,24
32,28
27,7
31,17
20,10
56,23
28,17
10,19
24,28
23,20
20,23
37,24
20,13
10,23
23,17
10,7
24,14
30,28
34,7
14,13
35,31
20,10
28,7
19,13
23,21
26,27
13,20
20,17
31,42
3,13
31,13
30,7
31,22
13,16
31,10
24,28
23,31
3,10
24,20
0,20
14,12
45,3
7,17
10,24
26,24
17,26
31,32
42,7
10,10
14,17
23,7
27,10
37,14
33,24
15,3
10,9
20,17
17,21
10,14
0,27
13,10
24,7
41,14
20,19
10,6
34,0
24,21
14,34
17,20
27,7
13,14
38,14
34,24
10,23
0,21
31,35
21,14
26,21
16,13
27,16
22,16
17,24
10,29
16,23
17,20
16,17
17,16
19,22
17,27
17,24
7,14
3,21
20,17
23,17
16,14
31,10
43,17
0,13
20,10
26,21
27,30
15,0
0,37
30,31
28,40
61,7
23,17
33,7
42,13
13,20
38,14
28,10
21,10
23,17
30,20
20,24
0,37
0,29
24,31
10,20
24,27
20,24
41,6
34,17
31,14
19,16
26,0
22,31
29,21
23,26
7,21
34,30
41,13
24,23
13,19
37,21
30,3
55,10
47,27
26,10
17,0
25,20
13,3
17,14
21,38
36,24
24,21
14,9
24,27
27,20
31,0
12,13
7,28
21,14
13,31
14,16
30,7
32,3
24,21
21,23
20,9
16,21
26,13
13,17
14,35
24,23
19,16
41,7
14,24
34,31
3,17
24,10
20,3
21,27
28,7
20,3
19,13
23,20
19,15
7,30
29,28
21,24
34,0
24,10
20,23
13,37
31,17
23,24
10,38
6,28
7,17
31,16
28,27
38,24
27,13
14,10
21,24
23,19
31,34
20,16
27,34
20,33
36,14
29,30
35,45
38,9
17,34
48,17
43,24
24,17
25,20
3,39
20,3
26,14
20,24
32,24
17,10
30,27
23,10
17,27
44,24
20,19
9,24
27,7
19,7
13,17
13,7
13,34
38,17
20,21
24,10
12,17
7,27
10,27
10,27
21,10
21,31
41,10
20,17
41,10
7,21
0,42
38,41
20,24
9,7
17,13
23,3
27,22
24,9
48,20
21,9
14,31
6,26
7,24
45,14
30,24
6,24
7,17
16,17
16,29
7,31
10,13
35,7
3,17
19,7
28,14
23,24
14,0
27,3
23,35
13,16
17,14
27,10
21,24
20,0
21,24
31,7
21,24
31,17
10,13
27,17
40,27
20,34
13,30
20,10
24,27
41,13
10,7
7,24
31,13
34,14
10,13
17,28
27,24
30,23
23,17
23,38
17,13
20,23
23,7
7,37
20,17
12,16
38,17
13,10
23,17
42,20
7,3
13,24
17,20
14,20
58,14
7,31
31,20
20,24
23,20
23,15
24,3
10,9
31,38
10,25
13,17
13,10
41,10
20,10
38,21
10,27
24,7
24,17
6,9
21,29
31,0
26,13
10,26
17,24
35,28
24,28
20,13
24,14
27,14
40,20
42,7
17,3
21,24
35,0
21,24
10,13
17,12
10,21
21,23
26,7
21,14
22,13
34,14
17,12
23,17
17,20
10,13
30,10
14,16
29,14
20,17
17,16
6,20
16,6
41,14
44,34
28,10
20,10
31,3
51,3
13,15
19,20
35,31
10,6
14,26
45,14
3,20
47,17
7,16
14,3
14,24
27,24
16,13
26,20
45,0
16,14
19,20
52,34
7,30
23,14
10,17
16,13
17,6
0,20
13,19
10,26
34,14
20,13
20,21
31,33
20,17
14,13
0,24
16,10
17,13
15,13
16,0
17,14
24,7
20,23
20,6
10,13
34,0
17,7
21,17
27,34
27,19
24,33
20,13
16,13
24,20
26,0
13,10
23,14
9,17
27,10
10,17
19,13
6,27
35,20
21,16
31,3
12,6
23,21
6,13
41,23
24,10
13,14
31,3
23,0
7,20
7,13
14,17
24,20
17,20
42,14
3,21
13,21
10,20
20,9
14,13
33,6
42,6
35,23
42,7
30,24
34,7
20,23
6,13
34,39
20,23
42,17
20,23
0,10
19,16
6,17
20,17
13,17
26,23
23,7
16,10
7,27
24,30
35,3
35,16
31,14
17,14
34,10
35,3
6,9
17,20
13,17
7,23
0,28
20,9
0,27
24,21
17,14
22,17
20,10
23,21
27,7
20,13
6,10
17,24
28,13
19,16
16,13
30,7
27,33
30,32
16,17
24,34
26,23
20,27
30,20
10,3
27,28
14,21
17,14
30,21
56,17
17,34
43,7
21,10
21,35
28,24
17,31
20,24
31,7
21,28
22,9
17,10
14,41
24,21
14,10
27,41
13,16
14,38
20,15
14,10
14,34
16,13
20,23
24,3
14,34
26,14
13,10
14,21
21,24
10,33
20,10
16,6
35,31
24,13
27,24
20,3
0,31
6,27
33,14
7,9
38,24
6,19
6,13
27,13
7,17
23,14
34,20
31,6
20,17
27,30
14,31
23,17
14,19
14,20
22,24
24,26
37,13
27,0
28,14
26,13
14,17
24,19
17,21
7,35
20,14
3,6
13,25
17,10
38,30
34,17
27,0
7,27
24,20
14,17
29,7
31,27
21,27
20,23
24,22
3,27
17,10
14,17
23,9
17,3
52,14
10,6
20,27
13,17
17,10
26,24
24,7
37,14
38,6
10,7
41,10
37,24
20,17
40,7
27,24
17,13
20,23
24,29
14,3
14,31
15,13
10,24
3,21
23,7
23,10
24,21
21,13
31,17
10,20
26,7
14,0
28,6
28,34
14,31
27,10
31,34
31,3
24,17
23,27
7,10
38,0
31,20
24,23
23,20
16,28
26,10
26,20
6,10
14,31
30,0
6,23
13,10
14,27
41,31
7,42
0,12
23,27
17,3
27,0
18,10
7,41
10,16
17,19
27,7
24,10
10,37
20,19
7,13
13,10
21,20
30,21
27,24
17,6
27,24
14,24
31,7
24,38
17,9
27,0
6,3
24,17
20,3
21,17
12,24
13,10
31,21
34,3
31,14
31,14
17,6
17,10
27,21
14,34
38,17
38,17
21,30
56,17
0,19
16,12
20,0
10,30
26,10
3,27
13,28
20,31
13,15
17,19
23,10
7,3
24,21
7,38
20,24
30,28
16,7
30,10
20,10
13,27
23,21
26,14
24,14
21,20
26,0
7,24
10,38
28,20
28,31
27,16
3,37
14,24
0,28
16,14
14,20
14,31
27,7
31,10
3,16
7,35
3,41
20,17
13,14
23,27
27,13
27,24
34,37
35,16
20,3
13,17
17,14
17,14
21,20
20,17
20,26
41,14
3,17
13,19
24,0
10,27
19,16
17,13
24,3
34,47
10,16
30,14
29,14
14,24
20,3
30,3
21,24
34,0
9,21
27,14
19,14
16,13
17,31
24,13
7,23
27,3
20,14
41,3
16,13
22,14
17,24
37,21
27,31
38,10
28,7
0,6
10,28
28,17
21,27
20,14
27,3
27,31
24,7
27,17
19,0
30,6
24,14
14,16
27,20
14,37
17,20
6,10
27,10
17,20
7,35
20,17
20,7
35,21
21,14
20,10
14,17
10,6
16,3
28,13
16,13
14,36
19,17
16,20
17,13
3,6
17,41
0,20
20,21
17,21
27,14
27,3
42,20
38,27
27,7
13,16
20,10
3,7
23,13
14,31
24,6
7,24
17,0
41,38
20,36
3,24
20,13
34,10
31,0
10,29
20,30
52,17
38,14
20,26
27,14
30,13
36,6
20,24
24,7
33,21
20,26
23,17
13,24
18,12
3,27
35,16
31,34
6,9
10,13
34,17
17,20
30,0
27,0
14,24
10,7
16,19
23,7
13,17
10,17
23,13
16,19
14,17
14,3
20,10
34,31
10,17
34,7
18,17
37,30
15,7
13,22
47,17
10,19
26,20
13,28
23,10
15,13
16,13
45,7
17,45
17,14
6,0
36,14
35,13
24,9
6,37
30,35
38,19
31,14
27,10
17,10
14,24
30,27
3,27
17,15
24,20
15,0
6,17
21,23
16,3
7,41
35,7
30,24
17,28
26,17
30,10
14,28
21,10
36,6
37,14
14,17
20,23
28,23
28,12
13,16
41,27
15,26
10,19
28,14
10,9
14,37
12,19
24,31
28,17
17,3
9,6
23,30
30,10
27,30
6,10
10,23
17,20
40,17
24,10
14,16
16,24
14,29
31,9
23,0
24,14
17,30
10,13
27,10
16,3
30,24
23,16
3,38
20,15
23,26
17,31
20,31
0,13
17,19
20,6
14,19
13,16
22,5
21,45
23,0
27,14
23,9
20,27
37,13
26,17
17,19
10,6
17,13
17,12
3,7
7,12
23,10
42,7
14,16
6,10
17,14
16,10
13,10
23,3
23,7
10,35
14,17
0,6
19,17
9,17
14,17
0,31
24,25
30,17
17,13
0,13
33,17
14,19
6,9
38,10
17,14
13,10
21,8
16,31
17,23
23,17
27,24
0,3
27,21
19,17
27,23
20,37
7,2
20,23
20,6
7,10
14,21
13,20
13,10
20,21
3,13
7,28
15,3
17,20
17,55
17,21
10,20
28,24
27,20
34,47
17,26
27,30
30,17
14,24
7,10
16,14
14,20
21,17
38,3
10,17
28,0
14,42
30,10
38,0
37,26
17,6
16,6
45,20
9,14
10,27
30,20
24,0
10,30
34,24
33,30
20,6
33,27
20,13
13,16
16,9
17,32
34,37
24,28
27,24
42,24
17,10
29,23
44,3
27,17
20,28
30,13
38,21
30,13
3,23
21,9
20,28
34,37
31,28
16,10
45,21
14,12
39,35
17,30
28,23
9,26
7,28
44,14
17,20
31,13
10,17
20,17
14,24
24,17
9,38
10,3
35,38
24,38
25,22
27,10
24,10
30,22
10,30
14,42
28,31
32,0
16,48
7,15
19,34
28,14
31,23
13,7
31,21
10,24
7,9
17,20
17,23
30,3
20,13
14,21
0,16
24,26
38,35
7,19
24,13
30,13
20,27
27,20
17,7
20,13
7,23
27,7
17,15
5,8
17,16
27,22
8,40
24,14
7,34
30,14
34,13
21,11
17,7
38,3
21,27
24,17
17,21
16,6
21,17
20,6
9,16
10,27
8,11
3,42
17,27
24,13
17,10
20,17
22,36
24,17
14,10
16,19
28,31
13,10
21,28
37,13
21,16
27,41
38,23
30,17
37,34
6,10
15,20
41,16
21,6
20,17
44,10
20,23
26,14
28,25
17,14
3,23
25,28
35,15
13,36
29,31
6,33
10,9
13,6
38,30
9,12
13,3
27,21
22,21
21,20
22,17
17,7
17,20
6,20
22,37
38,10
34,31
17,10
14,9
17,10
13,14
17,20
14,17
26,20
33,32
9,10
7,26
21,14
23,10
12,6
29,20
20,10
13,17
31,7
32,28
20,13
24,19
21,31
23,17
16,13
31,27
22,21
10,13
42,31
35,21
16,19
28,21
34,10
15,13
10,12
3,21
17,20
24,28
31,17
10,9
19,21
14,35
33,27
15,38
13,16
34,31
12,30
17,20
15,31
31,42
24,13
19,31
50,14
19,31
26,21
17,24
14,19
7,18
17,15
20,29
17,21
40,3
14,16
23,13
28,13
27,20
14,3
15,38
24,14
45,28
41,19
42,19
28,7
17,41
27,13
21,17
10,6
31,9
6,21
13,16
17,7
16,17
14,17
16,24
10,6
3,13
33,30
35,9
28,30
24,10
10,9
9,19
21,24
15,10
37,34
19,34
27,20
21,14
16,12
27,17
20,13
18,35
29,9
44,15
35,9
22,21
13,17
38,28
49,26
23,20
31,14
22,7
14,17
21,24
3,10
52,14
17,14
22,24
17,7
6,21
23,20
10,34
27,7
0,35
19,31
31,9
24,17
22,6
31,21
17,34
20,17
20,10
3,20
24,27
14,10
41,10
17,13
8,20
24,27
20,14
10,31
38,31
17,20
14,6
7,14
23,17
17,23
24,27
27,10
21,27
28,3
24,21
6,25
23,10
13,3
28,38
35,17
34,20
14,24
45,29
48,17
24,44
17,6
34,28
14,6
27,24
3,24
30,17
13,20
23,26
16,17
21,18
10,15
10,47
31,16
20,6
27,10
27,23
19,22
29,10
31,27
34,24
38,20
20,16
24,27
23,17
3,37
27,21
34,14
37,34
19,16
29,23
21,19
24,20
27,21
26,15
30,21
18,17
27,30
31,26
33,30
14,17
9,23
20,17
27,0
9,27
20,3
35,32
15,23
7,21
38,21
17,16
30,17
25,35
10,44
21,24
36,30
27,14
20,14
13,28
26,29
24,16
19,7
17,10
23,6
17,20
20,9
24,7
7,11
15,24
6,14
34,22
34,37
17,20
10,37
38,6
10,16
24,3
27,24
19,10
7,20
14,24
7,13
30,28
34,12
24,30
23,17
20,38
27,24
35,28
25,32
30,47
17,34
17,14
13,17
31,13
7,22
28,17
20,3
31,6
27,7
17,24
31,49
20,31
30,27
20,13
43,24
10,24
26,28
21,34
28,19
17,16
20,27
20,44
24,12
44,38
40,37
25,35
17,20
35,13
42,33
36,28
13,17
34,26
24,27
41,13
10,16
7,14
12,6
6,10
13,10
17,24
31,23
24,10
21,20
31,17
17,31
20,23
23,29
21,7
31,13
27,17
26,14
27,7
27,11
28,25
19,14
10,31
16,10
27,31
17,24
31,41
31,28
20,13
10,29
20,17
27,45
13,10
13,6
23,34
41,27
23,20
21,17
31,10
26,10
21,20
44,0
23,6
24,27
20,17
21,20
44,10
23,35
37,30
10,7
17,27
10,37
28,27
17,28
20,14
27,24
24,19
24,21
26,3
0,12
28,31
22,41
20,17
13,37
37,22
58,37
37,20
20,35
40,21
17,27
30,11
7,10
38,27
20,16
27,17
19,14
29,6
31,6
19,20
20,13
24,9
24,10
17,13
20,23
29,7
27,11
26,16
3,34
14,17
22,6
10,38
17,23
17,10
27,0
21,6
27,34
19,3
20,22
7,21
31,17
27,14
34,0
20,30
10,3
39,13
14,20
30,15
24,25
27,23
42,10
29,13
36,27
31,0
10,31
17,3
24,17
17,35
24,6
18,33
10,7
23,7
35,16
17,14
30,21
28,25
14,28
6,13
34,40
10,17
13,17
10,6
31,28
17,10
19,17
10,14
24,14
15,10
30,16
22,19
39,17
10,31
0,27
31,16
19,23
38,46
16,13
6,37
27,30
28,17
28,24
15,22
14,12
17,13
13,34
11,28
7,17
13,23
7,21
45,13
17,3
26,21
21,17
22,27
27,24
10,19
37,21
20,10
24,13
23,20
34,16
13,9
19,7
32,28
45,34
23,13
9,27
22,25
35,28
28,21
17,14
31,21
14,23
21,31
17,20
37,31
28,21
34,7
7,35
13,7
9,10
10,29
28,25
20,9
32,13
31,16
13,15
20,17
21,24
38,13
13,10
21,31
28,18
19,26
6,21
42,23
17,24
16,8
42,6
23,16
21,22
27,17
34,24
17,12
30,27
27,20
37,13
14,31
27,31
17,24
17,20
42,23
59,16
20,17
34,37
27,21
31,23
17,15
31,17
17,16
20,23
34,29
14,10
8,34
13,16
21,26
28,3
17,25
38,20
10,20
21,6
36,30
25,28
35,10
31,14
41,31
6,31
14,28
17,21
27,13
20,6
21,27
9,24
13,7
16,19
17,24
21,10
24,28
31,17
24,0
34,7
28,17
13,10
30,27
41,17
10,26
10,35
17,7
24,0
7,45
10,34
37,10
6,10
35,9
21,14
22,24
41,6
17,23
7,17
34,10
15,31
16,3
24,30
26,18
24,10
26,7
27,14
20,21
27,26
27,34
27,16
12,6
24,19
3,31
13,21
20,13
19,24
21,10
3,17
15,25
16,14
22,23
14,13
21,24
20,9
18,14
31,24
38,10
19,17
28,31
21,28
29,19
16,10
34,19
37,10
24,14
27,30
40,15
42,14
14,0
27,30
35,14
26,17
28,3
30,13
20,6
35,21
27,28
13,34
10,24
24,21
19,3
28,17
16,10
41,7
31,17
7,37
3,41
38,24
13,6
24,21
38,24
25,22
6,9
23,10
24,27
17,24
6,31
40,13
16,13
6,20
22,28
10,9
14,13
14,35
12,15
27,28
31,36
7,32
35,14
23,18
3,31
22,16
14,28
27,24
23,24
7,26
33,7
19,13
21,20
37,35
14,35
38,20
38,32
31,3
35,17
23,22
34,7
26,22
13,3
31,21
10,36
30,21
21,29
14,31
27,3
26,15
20,17
28,19
14,9
35,17
37,24
21,17
19,18
24,12
21,34
19,20
34,42
22,13
17,20
21,16
12,16
21,13
17,14
20,17
10,25
24,10
16,13
34,13
13,27
23,24
38,21
21,14
33,6
17,23
20,31
24,22
30,10
9,27
30,7
21,16
31,3
28,35
13,24
10,26
26,22
20,26
0,13
24,19
28,25
13,10
9,17
28,14
6,9
14,41
20,23
21,12
0,23
29,27
13,12
23,17
35,19
45,34
20,28
6,10
17,20
33,36
10,28
31,21
34,31
9,6
38,14
8,31
38,31
30,27
20,10
28,31
23,18
19,16
17,10
24,30
13,10
10,31
10,31
24,6
34,0
17,7
13,28
24,10
24,17
29,22
10,13
37,0
31,37
10,6
30,7
12,24
10,10
15,23
17,14
38,15
41,38
17,9
24,22
20,17
19,10
20,3
13,38
27,19
21,27
27,7
30,13
20,3
13,16
13,7
31,26
32,10
45,17
27,24
23,21
23,20
17,10
14,19
10,16
31,14
7,7
31,3
14,27
55,20
20,26
20,10
13,16
29,27
44,9
20,17
8,20
16,34
44,42
28,38
17,24
20,23
11,27
41,14
28,38
31,24
20,3
20,26
30,0
33,30
27,34
14,22
21,31
35,24
3,14
28,17
6,17
13,23
21,24
30,10
20,17
21,19
14,20
10,31
31,24
41,0
13,14
27,10
31,0
21,22
7,29
10,13
34,17
18,30
31,21
29,26
16,14
7,20
38,3
13,10
25,13
39,28
9,20
38,9
31,15
16,6
35,32
12,14
42,17
22,23
17,3
20,10
7,6
38,22
21,7
10,14
21,24
10,23
24,31
13,20
14,19
23,24
14,23
38,10
38,19
15,24
28,8
31,7
31,24
0,38
16,14
36,30
17,24
27,21
17,12
42,23
28,34
23,15
21,16
13,7
29,6
19,14
10,24
20,17
17,12
33,14
31,38
7,13
10,45
17,3
33,34
6,13
24,10
23,7
21,0
29,6
27,16
44,6
17,34
24,14
27,15
7,31
31,24
30,37
28,31
12,13
13,19
21,24
13,10
16,34
31,20
17,20
22,27
16,38
27,6
20,23
51,23
26,21
31,27
41,16
17,12
17,6
27,30
20,9
20,3
10,31
24,37
20,7
8,12
25,20
27,20
24,31
40,10
0,31
20,34
7,6
17,12
16,21
30,10
28,21
27,20
31,23
17,16
13,12
14,0
41,7
34,7
16,6
13,10
34,31
16,13
44,14
14,24
14,30
37,24
13,34
28,10
12,9
9,3
28,3
27,10
20,27
10,28
20,23
13,20
37,15
19,45
30,24
31,17
26,33
15,17
36,22
16,21
17,20
31,41
18,31
27,24
21,14
0,34
29,27
13,10
12,20
16,6
27,10
24,11
27,14
31,24
10,41
34,12
10,9
25,23
24,12
22,31
27,20
28,35
31,19
13,10
9,13
26,3
24,23
29,24
24,3
24,3
3,37
20,17
14,13
23,14
28,3
7,30
20,13
34,11
13,20
30,22
40,14
28,14
